536.52,0.0,24.215
536.52,0.1,24.215
536.52,0.0,24.215
536.08,0.0,24.215
536.08,0.0,24.187
536.08,0.0,24.187
536.08,0.0,24.187
536.08,0.0,24.187
536.67,0.0,24.187
536.67,0.0,24.19
536.67,0.0,24.19
536.67,0.0,24.19
536.67,0.0,24.19
536.76,0.0,24.19
536.76,0.0,24.198
536.76,0.0,24.198
536.76,0.0,24.198
536.76,0.0,24.198
537.16,0.0,24.198
537.16,0.0,24.212
537.16,0.0,24.212
537.16,0.0,24.212
537.16,0.0,24.212
536.95,0.0,24.212
536.95,0.0,24.194
536.95,0.0,24.194
536.95,0.0,24.194
536.95,0.0,24.194
535.78,0.0,24.194
535.78,0.0,24.21
535.78,0.0,24.21
535.78,0.0,24.21
535.78,0.0,24.21
535.77,0.0,24.21
535.77,0.0,24.205
535.77,0.0,24.205
535.77,0.0,24.205
535.77,0.0,24.205
536.42,0.0,24.205
536.42,0.0,24.224
536.42,0.0,24.224
536.42,0.0,24.224
536.42,0.0,24.224
536.74,0.0,24.224
536.74,0.0,24.22
536.74,0.0,24.22
536.74,0.0,24.22
536.74,0.0,24.22
536.54,0.0,24.22
536.54,0.0,24.219
536.54,0.0,24.219
536.54,0.0,24.219
536.54,0.0,24.219
535.42,0.0,24.219
535.42,0.0,24.22
535.42,0.0,24.22
535.42,0.0,24.22
535.42,0.0,24.22
535.96,0.0,24.22
535.96,0.0,24.207
535.96,0.0,24.207
535.96,0.0,24.207
535.96,0.0,24.207
536.26,0.0,24.207
536.26,0.0,24.222
536.26,0.0,24.222
536.26,0.0,24.222
536.26,0.0,24.222
537.6,0.0,24.222
537.6,0.0,24.208
537.6,0.0,24.208
537.6,0.0,24.208
537.6,0.0,24.208
536.64,0.0,24.208
536.64,0.0,24.205
536.64,0.1,24.205
536.64,0.1,24.205
536.64,0.0,24.205
535.66,0.0,24.205
535.66,0.0,24.195
535.66,0.0,24.195
535.66,0.0,24.195
535.66,0.0,24.195
536.9,0.0,24.195
536.9,0.0,24.206
536.9,0.0,24.206
536.9,0.0,24.206
536.9,0.0,24.206
538.23,0.0,24.206
538.23,0.0,24.208
538.23,0.0,24.208
538.23,0.0,24.208
538.23,0.0,24.208
537.16,0.0,24.208
537.16,0.0,24.223
537.16,0.0,24.223
537.16,0.0,24.223
537.16,0.0,24.223
537.08,0.0,24.223
537.08,0.0,24.211
537.08,0.0,24.211
537.08,0.0,24.211
537.08,0.0,24.211
536.21,0.0,24.211
536.21,0.0,24.201
536.21,0.0,24.201
536.21,0.0,24.201
536.21,0.0,24.201
536.27,0.0,24.201
536.27,0.0,24.2
536.27,0.0,24.2
536.27,0.0,24.2
536.27,0.0,24.2
537.69,0.0,24.2
537.69,0.0,24.215
537.69,0.0,24.215
537.69,0.0,24.215
537.69,0.0,24.215
537.05,0.0,24.215
537.05,0.0,24.2
537.05,0.0,24.2
537.05,0.0,24.2
537.05,0.0,24.2
536.69,0.0,24.2
536.69,0.0,24.199
536.69,0.0,24.199
536.69,0.0,24.199
536.69,0.0,24.199
537.36,0.0,24.199
537.36,0.0,24.21
537.36,0.0,24.21
537.36,0.0,24.21
537.36,0.0,24.21
536.05,0.0,24.21
536.05,0.0,24.175
536.05,0.0,24.175
536.05,0.0,24.175
536.05,0.0,24.175
537.95,0.0,24.175
537.95,0.0,24.084
537.95,0.0,24.084
537.95,0.0,24.084
537.95,0.0,24.084
537.33,0.0,24.084
537.33,0.0,24.035
537.33,0.0,24.035
537.33,0.0,24.035
537.33,0.0,24.035
536.75,0.0,24.035
536.75,0.0,24.05
536.75,0.0,24.05
536.75,0.0,24.05
536.75,0.0,24.05
536.16,0.0,24.05
536.16,0.0,24.033
536.16,0.0,24.033
536.16,0.0,24.033
536.16,0.0,24.033
535.38,0.0,24.033
535.38,0.0,23.991
535.38,0.0,23.991
535.38,0.0,23.991
535.38,0.0,23.991
535.33,0.0,23.991
535.33,0.0,23.936
535.33,0.0,23.936
535.33,0.0,23.936
535.33,0.0,23.936
535.45,0.0,23.936
535.45,0.0,23.924
535.45,0.0,23.924
535.45,0.0,23.924
535.45,0.0,23.924
535.02,0.0,23.924
535.02,0.0,23.893
535.02,0.0,23.893
535.02,0.0,23.893
535.02,0.0,23.893
533.59,0.0,23.893
533.59,0.0,23.913
533.59,0.1,23.913
533.59,0.1,23.913
533.59,0.1,23.913
533.52,0.1,23.913
533.52,0.1,23.921
533.52,0.0,23.921
533.52,0.0,23.921
533.52,0.0,23.921
533.76,0.0,23.921
533.76,0.0,23.921
533.76,0.1,23.921
533.76,0.1,23.921
533.76,0.1,23.921
536.07,0.1,23.921
536.07,0.1,23.904
536.07,0.1,23.904
536.07,0.1,23.904
536.07,0.0,23.904
535.25,0.0,23.904
535.25,0.0,23.874
535.25,0.1,23.874
535.25,0.1,23.874
535.25,0.0,23.874
534.47,0.0,23.874
534.47,0.0,23.862
534.47,0.1,23.862
534.47,0.1,23.862
534.47,0.0,23.862
537.64,0.0,23.862
537.64,0.0,23.845
537.64,0.1,23.845
537.64,0.0,23.845
537.64,0.0,23.845
537.17,0.0,23.845
537.17,0.0,23.845
537.17,0.1,23.845
537.17,0.1,23.845
537.17,0.1,23.845
535.56,0.1,23.845
535.56,0.1,23.876
535.56,0.0,23.876
535.56,0.0,23.876
535.56,0.1,23.876
536.84,0.1,23.876
536.84,0.1,23.874
536.84,0.1,23.874
536.84,0.1,23.874
536.84,0.1,23.874
537.9,0.1,23.874
537.9,0.1,23.851
537.9,0.1,23.851
537.9,0.0,23.851
537.9,0.1,23.851
538.12,0.1,23.851
538.12,0.1,23.861
538.12,0.1,23.861
538.12,0.1,23.861
538.12,0.1,23.861
538.34,0.1,23.861
538.34,0.1,23.856
538.34,0.1,23.856
538.34,0.1,23.856
538.34,0.0,23.856
538.98,0.0,23.856
538.98,0.0,23.868
538.98,0.1,23.868
538.98,0.1,23.868
538.98,0.1,23.868
538.02,0.1,23.868
538.02,0.1,23.898
538.02,0.0,23.898
538.02,0.0,23.898
538.02,0.0,23.898
539.36,0.0,23.898
539.36,0.0,23.922
539.36,0.0,23.922
539.36,0.0,23.922
539.36,0.0,23.922
538.28,0.0,23.922
538.28,0.0,23.899
538.28,0.0,23.899
538.28,0.0,23.899
538.28,0.0,23.899
538.9,0.0,23.899
538.9,0.0,23.897
538.9,0.0,23.897
538.9,0.0,23.897
538.9,0.0,23.897
539.43,0.0,23.897
539.43,0.0,23.907
539.43,0.0,23.907
539.43,0.0,23.907
539.43,0.0,23.907
539.26,0.0,23.907
539.26,0.0,23.894
539.26,0.0,23.894
539.26,0.0,23.894
539.26,0.0,23.894
539.16,0.0,23.894
539.16,0.0,23.906
539.16,0.0,23.906
539.16,0.0,23.906
539.16,0.0,23.906
537.99,0.0,23.906
537.99,0.0,23.889
537.99,0.1,23.889
537.99,0.0,23.889
537.99,0.0,23.889
539.34,0.0,23.889
539.34,0.0,23.869
539.34,0.0,23.869
539.34,0.0,23.869
539.34,0.0,23.869
539.44,0.0,23.869
539.44,0.0,23.864
539.44,0.0,23.864
539.44,0.0,23.864
539.44,0.0,23.864
538.72,0.0,23.864
538.72,0.0,23.857
538.72,0.0,23.857
538.72,0.0,23.857
538.72,0.0,23.857
540.89,0.0,23.857
540.89,0.0,23.858
540.89,0.0,23.858
540.89,0.0,23.858
540.89,0.0,23.858
539.52,0.0,23.858
539.52,0.0,23.854
539.52,0.0,23.854
539.52,0.0,23.854
539.52,0.0,23.854
538.37,0.0,23.854
538.37,0.0,23.838
538.37,0.0,23.838
538.37,0.0,23.838
538.37,0.0,23.838
539.72,0.0,23.838
539.72,0.0,23.834
539.72,0.0,23.834
539.72,0.0,23.834
539.72,0.0,23.834
538.86,0.0,23.834
538.86,0.0,23.819
538.86,0.0,23.819
538.86,0.0,23.819
538.86,0.0,23.819
537.94,0.0,23.819
537.94,0.0,23.815
537.94,0.1,23.815
537.94,0.0,23.815
537.94,0.0,23.815
539.63,0.0,23.815
539.63,0.0,23.807
539.63,0.0,23.807
539.63,0.0,23.807
539.63,0.0,23.807
540.2,0.0,23.807
540.2,0.0,23.815
540.2,0.0,23.815
540.2,0.0,23.815
540.2,0.0,23.815
538.39,0.0,23.815
538.39,0.0,23.816
538.39,0.1,23.816
538.39,0.0,23.816
538.39,0.0,23.816
539.34,0.0,23.816
539.34,0.0,23.823
539.34,0.0,23.823
539.34,0.0,23.823
539.34,0.0,23.823
540.83,0.0,23.823
540.83,0.0,23.82
540.83,0.0,23.82
540.83,0.0,23.82
540.83,0.0,23.82
538.85,0.0,23.82
538.85,0.0,23.836
538.85,0.1,23.836
538.85,0.0,23.836
538.85,0.0,23.836
538.39,0.0,23.836
538.39,0.0,23.824
538.39,0.0,23.824
538.39,0.0,23.824
538.39,0.0,23.824
539.0,0.0,23.824
539.0,0.0,23.821
539.0,0.1,23.821
539.0,0.0,23.821
539.0,0.0,23.821
540.1,0.0,23.821
540.1,0.0,23.825
540.1,0.1,23.825
540.1,0.1,23.825
540.1,0.1,23.825
540.11,0.1,23.825
540.11,0.1,23.827
540.11,0.1,23.827
540.11,0.0,23.827
540.11,0.1,23.827
539.65,0.1,23.827
539.65,0.1,23.837
539.65,0.1,23.837
539.65,0.1,23.837
539.65,0.1,23.837
540.48,0.1,23.837
540.48,0.1,23.829
540.48,0.1,23.829
540.48,0.0,23.829
540.48,0.1,23.829
540.24,0.1,23.829
540.24,0.1,23.835
540.24,0.1,23.835
540.24,0.1,23.835
540.24,0.1,23.835
540.55,0.1,23.835
540.55,0.1,23.824
540.55,0.1,23.824
540.55,0.1,23.824
540.55,0.1,23.824
540.48,0.1,23.824
540.48,0.1,23.799
540.48,0.1,23.799
540.48,0.1,23.799
540.48,0.1,23.799
541.2,0.1,23.799
541.2,0.1,23.821
541.2,0.1,23.821
541.2,0.1,23.821
541.2,0.1,23.821
542.37,0.1,23.821
542.37,0.1,23.819
542.37,0.1,23.819
542.37,0.1,23.819
542.37,0.1,23.819
541.96,0.1,23.819
541.96,0.1,23.826
541.96,0.1,23.826
541.96,0.0,23.826
541.96,0.1,23.826
539.94,0.1,23.826
539.94,0.1,23.83
539.94,0.1,23.83
539.94,0.1,23.83
539.94,0.1,23.83
541.14,0.1,23.83
541.14,0.1,23.834
541.14,0.1,23.834
541.14,0.0,23.834
541.14,0.0,23.834
539.99,0.0,23.834
539.99,0.0,23.815
539.99,0.0,23.815
539.99,0.0,23.815
539.99,0.0,23.815
540.45,0.0,23.815
540.45,0.0,23.804
540.45,0.0,23.804
540.45,0.0,23.804
540.45,0.0,23.804
540.73,0.0,23.804
540.73,0.0,23.802
540.73,0.0,23.802
540.73,0.0,23.802
540.73,0.0,23.802
540.82,0.0,23.802
540.82,0.0,23.804
540.82,0.0,23.804
540.82,0.0,23.804
540.82,0.0,23.804
542.25,0.0,23.804
542.25,0.0,23.8
542.25,0.0,23.8
542.25,0.1,23.8
542.25,0.0,23.8
541.26,0.0,23.8
541.26,0.0,23.81
541.26,0.0,23.81
541.26,0.1,23.81
541.26,0.0,23.81
541.09,0.0,23.81
541.09,0.0,23.787
541.09,0.0,23.787
541.09,0.0,23.787
541.09,0.0,23.787
541.84,0.0,23.787
541.84,0.0,23.814
541.84,0.0,23.814
541.84,0.1,23.814
541.84,0.0,23.814
542.91,0.0,23.814
542.91,0.0,23.808
542.91,0.0,23.808
542.91,0.0,23.808
542.91,0.0,23.808
541.84,0.0,23.808
541.84,0.0,23.806
541.84,0.0,23.806
541.84,0.0,23.806
541.84,0.0,23.806
541.79,0.0,23.806
541.79,0.0,23.81
541.79,0.0,23.81
541.79,0.0,23.81
541.79,0.0,23.81
542.54,0.0,23.81
542.54,0.0,23.817
542.54,0.0,23.817
542.54,0.0,23.817
542.54,0.0,23.817
541.64,0.0,23.817
541.64,0.0,23.796
541.64,0.0,23.796
541.64,0.0,23.796
541.64,0.0,23.796
542.19,0.0,23.796
542.19,0.0,23.79
542.19,0.0,23.79
542.19,0.0,23.79
542.19,0.0,23.79
541.71,0.0,23.79
541.71,0.0,23.778
541.71,0.0,23.778
541.71,0.0,23.778
541.71,0.0,23.778
542.08,0.0,23.778
542.08,0.0,23.79
542.08,0.1,23.79
542.08,0.0,23.79
542.08,0.0,23.79
542.98,0.0,23.79
542.98,0.0,23.799
542.98,0.1,23.799
542.98,0.1,23.799
542.98,0.0,23.799
542.28,0.0,23.799
542.28,0.0,23.848
542.28,0.0,23.848
542.28,0.0,23.848
542.28,0.0,23.848
541.81,0.0,23.848
541.81,0.0,23.872
541.81,0.1,23.872
541.81,0.1,23.872
541.81,0.1,23.872
542.53,0.1,23.872
542.53,0.1,23.853
542.53,0.0,23.853
542.53,0.0,23.853
542.53,0.1,23.853
541.93,0.1,23.853
541.93,0.1,23.822
541.93,0.1,23.822
541.93,0.1,23.822
541.93,0.1,23.822
542.03,0.1,23.822
542.03,0.1,23.807
542.03,0.1,23.807
542.03,0.1,23.807
542.03,0.1,23.807
542.04,0.1,23.807
542.04,0.1,23.805
542.04,0.0,23.805
542.04,0.0,23.805
542.04,0.1,23.805
541.62,0.1,23.805
541.62,0.1,23.796
541.62,0.1,23.796
541.62,0.1,23.796
541.62,0.1,23.796
542.63,0.1,23.796
542.63,0.1,23.789
542.63,0.1,23.789
542.63,0.1,23.789
542.63,0.1,23.789
543.14,0.1,23.789
543.14,0.1,23.795
543.14,0.1,23.795
543.14,0.1,23.795
543.14,0.1,23.795
543.23,0.1,23.795
543.23,0.1,23.781
543.23,0.0,23.781
543.23,0.0,23.781
543.23,0.1,23.781
542.46,0.1,23.781
542.46,0.1,23.792
542.46,0.1,23.792
542.46,0.1,23.792
542.46,0.1,23.792
542.29,0.1,23.792
542.29,0.1,23.793
542.29,0.1,23.793
542.29,0.1,23.793
542.29,0.1,23.793
542.87,0.1,23.793
542.87,0.1,23.796
542.87,0.1,23.796
542.87,0.1,23.796
542.87,0.1,23.796
542.35,0.1,23.796
542.35,0.1,23.799
542.35,0.0,23.799
542.35,0.0,23.799
542.35,0.1,23.799
543.14,0.1,23.799
543.14,0.1,23.788
543.14,0.1,23.788
543.14,0.1,23.788
543.14,0.0,23.788
542.16,0.0,23.788
542.16,0.0,23.739
542.16,0.0,23.739
542.16,0.0,23.739
542.16,0.0,23.739
543.62,0.0,23.739
543.62,0.0,23.783
543.62,0.0,23.783
543.62,0.0,23.783
543.62,0.0,23.783
544.26,0.0,23.783
544.26,0.0,23.828
544.26,0.0,23.828
544.26,0.0,23.828
544.26,0.0,23.828
543.8,0.0,23.828
543.8,0.0,23.808
543.8,0.1,23.808
543.8,0.1,23.808
543.8,0.0,23.808
542.27,0.0,23.808
542.27,0.0,23.761
542.27,0.0,23.761
542.27,0.0,23.761
542.27,0.1,23.761
542.82,0.1,23.761
542.82,0.1,23.771
542.82,0.1,23.771
542.82,0.1,23.771
542.82,0.0,23.771
542.96,0.0,23.771
542.96,0.0,23.764
542.96,0.1,23.764
542.96,0.1,23.764
542.96,0.1,23.764
542.54,0.1,23.764
542.54,0.1,23.774
542.54,0.1,23.774
542.54,0.1,23.774
542.54,0.1,23.774
544.1,0.1,23.774
544.1,0.1,23.773
544.1,0.1,23.773
544.1,0.1,23.773
544.1,0.1,23.773
543.39,0.1,23.773
543.39,0.1,23.77
543.39,0.1,23.77
543.39,0.1,23.77
543.39,0.1,23.77
541.84,0.1,23.77
541.84,0.1,23.78
541.84,0.1,23.78
541.84,0.1,23.78
541.84,0.1,23.78
542.1,0.1,23.78
542.1,0.1,23.785
542.1,0.1,23.785
542.1,0.1,23.785
542.1,0.1,23.785
542.98,0.1,23.785
542.98,0.1,23.783
542.98,0.0,23.783
542.98,0.0,23.783
542.98,0.1,23.783
542.53,0.1,23.783
542.53,0.1,23.776
542.53,0.1,23.776
542.53,0.1,23.776
542.53,0.1,23.776
543.48,0.1,23.776
543.48,0.1,23.758
543.48,0.1,23.758
543.48,0.1,23.758
543.48,0.1,23.758
542.81,0.1,23.758
542.81,0.1,23.763
542.81,0.1,23.763
542.81,0.1,23.763
542.81,0.1,23.763
542.19,0.1,23.763
542.19,0.1,23.749
542.19,0.1,23.749
542.19,0.1,23.749
542.19,0.1,23.749
544.28,0.1,23.749
544.28,0.1,23.75
544.28,0.1,23.75
544.28,0.1,23.75
544.28,0.1,23.75
542.41,0.1,23.75
542.41,0.1,23.755
542.41,0.1,23.755
542.41,0.1,23.755
542.41,0.1,23.755
541.11,0.1,23.755
541.11,0.1,23.77
541.11,0.1,23.77
541.11,0.1,23.77
541.11,0.1,23.77
543.65,0.1,23.77
543.65,0.1,23.757
543.65,0.1,23.757
543.65,0.1,23.757
543.65,0.1,23.757
542.72,0.1,23.757
542.72,0.1,23.75
542.72,0.1,23.75
542.72,0.1,23.75
542.72,0.1,23.75
542.4,0.1,23.75
542.4,0.1,23.749
542.4,0.0,23.749
542.4,0.0,23.749
542.4,0.1,23.749
542.38,0.1,23.749
542.38,0.1,23.772
542.38,0.0,23.772
542.38,0.0,23.772
542.38,0.0,23.772
543.56,0.0,23.772
543.56,0.0,23.754
543.56,0.0,23.754
543.56,0.0,23.754
543.56,0.0,23.754
542.37,0.0,23.754
542.37,0.0,23.755
542.37,0.0,23.755
542.37,0.0,23.755
542.37,0.0,23.755
542.79,0.0,23.755
542.79,0.0,23.755
542.79,0.0,23.755
542.79,0.0,23.755
542.79,0.0,23.755
543.1,0.0,23.755
543.1,0.0,23.75
543.1,0.0,23.75
543.1,0.0,23.75
543.1,0.0,23.75
542.12,0.0,23.75
542.12,0.0,23.745
542.12,0.0,23.745
542.12,0.0,23.745
542.12,0.0,23.745
542.44,0.0,23.745
542.44,0.0,23.762
542.44,0.0,23.762
542.44,0.0,23.762
542.44,0.0,23.762
542.52,0.0,23.762
542.52,0.0,23.746
542.52,0.0,23.746
542.52,0.0,23.746
542.52,0.0,23.746
542.29,0.0,23.746
542.29,0.0,23.739
542.29,0.0,23.739
542.29,0.0,23.739
542.29,0.0,23.739
543.04,0.0,23.739
543.04,0.0,23.746
543.04,0.0,23.746
543.04,0.0,23.746
543.04,0.0,23.746
542.08,0.0,23.746
542.08,0.0,23.747
542.08,0.0,23.747
542.08,0.0,23.747
542.08,0.0,23.747
542.24,0.0,23.747
542.24,0.0,23.738
542.24,0.0,23.738
542.24,0.0,23.738
542.24,0.0,23.738
542.71,0.0,23.738
542.71,0.0,23.739
542.71,0.0,23.739
542.71,0.0,23.739
542.71,0.0,23.739
543.04,0.0,23.739
543.04,0.0,23.741
543.04,0.0,23.741
543.04,0.0,23.741
543.04,0.0,23.741
540.81,0.0,23.741
540.81,0.0,23.725
540.81,0.0,23.725
540.81,0.0,23.725
540.81,0.0,23.725
541.86,0.0,23.725
541.86,0.0,23.747
541.86,0.0,23.747
541.86,0.0,23.747
541.86,0.0,23.747
542.65,0.0,23.747
542.65,0.0,23.733
542.65,0.0,23.733
542.65,0.0,23.733
542.65,0.0,23.733
542.76,0.0,23.733
542.76,0.0,23.721
542.76,0.0,23.721
542.76,0.0,23.721
542.76,0.0,23.721
540.72,0.0,23.721
540.72,0.0,23.736
540.72,0.1,23.736
540.72,0.0,23.736
540.72,0.0,23.736
541.54,0.0,23.736
541.54,0.0,23.745
541.54,0.1,23.745
541.54,0.1,23.745
541.54,0.0,23.745
543.01,0.0,23.745
543.01,0.0,23.75
543.01,0.0,23.75
543.01,0.0,23.75
543.01,0.0,23.75
540.81,0.0,23.75
540.81,0.0,23.732
540.81,0.0,23.732
540.81,0.0,23.732
540.81,0.0,23.732
542.25,0.0,23.732
542.25,0.0,23.731
542.25,0.0,23.731
542.25,0.0,23.731
542.25,0.0,23.731
542.84,0.0,23.731
542.84,0.0,23.72
542.84,0.0,23.72
542.84,0.0,23.72
542.84,0.0,23.72
541.1,0.0,23.72
541.1,0.0,23.746
541.1,0.0,23.746
541.1,0.0,23.746
541.1,0.0,23.746
539.51,0.0,23.746
539.51,0.0,23.755
539.51,0.1,23.755
539.51,0.1,23.755
539.51,0.0,23.755
543.13,0.0,23.755
543.13,0.0,23.74
543.13,0.1,23.74
543.13,0.1,23.74
543.13,0.0,23.74
541.27,0.0,23.74
541.27,0.0,23.736
541.27,0.1,23.736
541.27,0.1,23.736
541.27,0.0,23.736
541.82,0.0,23.736
541.82,0.0,23.738
541.82,0.1,23.738
541.82,0.1,23.738
541.82,0.0,23.738
540.81,0.0,23.738
540.81,0.0,23.741
540.81,0.1,23.741
540.81,0.1,23.741
540.81,0.0,23.741
542.39,0.0,23.741
542.39,0.0,23.751
542.39,0.1,23.751
542.39,0.1,23.751
542.39,0.1,23.751
541.95,0.1,23.751
541.95,0.1,23.725
541.95,0.0,23.725
541.95,0.0,23.725
541.95,0.1,23.725
541.51,0.1,23.725
541.51,0.1,23.732
541.51,0.0,23.732
541.51,0.0,23.732
541.51,0.0,23.732
542.21,0.0,23.732
542.21,0.0,23.738
542.21,0.0,23.738
542.21,0.0,23.738
542.21,0.0,23.738
541.74,0.0,23.738
541.74,0.0,23.745
541.74,0.0,23.745
541.74,0.1,23.745
541.74,0.0,23.745
541.8,0.0,23.745
541.8,0.0,23.733
541.8,0.0,23.733
541.8,0.0,23.733
541.8,0.0,23.733
540.76,0.0,23.733
540.76,0.0,23.724
540.76,0.0,23.724
540.76,0.0,23.724
540.76,0.0,23.724
540.59,0.0,23.724
540.59,0.0,23.731
540.59,0.0,23.731
540.59,0.1,23.731
540.59,0.0,23.731
540.97,0.0,23.731
540.97,0.0,23.749
